Color Kinetics,ColBlaze 72,Mode A,Color Kinetics_ColBlaze 72_Mode A,36,00000000,,,,
Color Kinetics,ColBlazeTRX,16bit RGB IOff,Color Kinetics_ColBlazeTRX_16bit RGB IOff,6,00000000,,,,
Color Kinetics,ColBlazeTRX,16bit RGB IOn,Color Kinetics_ColBlazeTRX_16bit RGB IOn,8,00000000,,,,
Color Kinetics,ColBlazeTRX,16bit RGBAW IOff,Color Kinetics_ColBlazeTRX_16bit RGBAW IOff,10,00000000,,,,
Color Kinetics,ColBlazeTRX,16bit RGBAW IOn,Color Kinetics_ColBlazeTRX_16bit RGBAW IOn,12,00000000,,,,
Color Kinetics,ColBlazeTRX,8bit RGB IOff,Color Kinetics_ColBlazeTRX_8bit RGB IOff,3,00000000,,,,
Color Kinetics,ColBlazeTRX,8bit RGB IOn,Color Kinetics_ColBlazeTRX_8bit RGB IOn,4,00000000,,,,
Color Kinetics,ColBlazeTRX,8bit RGBAW IOff,Color Kinetics_ColBlazeTRX_8bit RGBAW IOff,5,00000000,,,,
Color Kinetics,ColBlazeTRX,8bit RGBAW IOn,Color Kinetics_ColBlazeTRX_8bit RGBAW IOn,6,00000000,,,,
Color Kinetics,ColBurst,,Color Kinetics_ColBurst,3,00000000,,,,color kinetics colburst
ColorKey,StagePar64,,ColorKey_StagePar64,6,00000000,,,,ColorKey StagePar64
Colours,12 RGB SV,12ch RGB,Colours_12 RGB SV_12Ch RGB,12,00000000,,,,colours 12rgbsv_12ch
Colours,12 RGB SV,4ch HSI,Colours_12 RGB SV_4Ch HSI,4,00000000,,,,colours 12rgbsv_4ch
Colours,12 RGB SV,5ch HSIW,Colours_12 RGB SV_5Ch HSIW,5,00000000,,,,colours 12rgbsv_5ch
Colours,12 RGB SV,6ch RGB,Colours_12 RGB SV_6Ch RGB,6,00000000,,,,colours 12rgbsv_6ch
Colours,12 RGB SV,7ch RGBW,Colours_12 RGB SV_7Ch RGBW,7,00000000,,,,colours 12rgbsv_7ch
Colours,12 RGB SV,9ch 2RGB,Colours_12 RGB SV_9ch 2RGB,9,00000000,,,,Colours 12 RGB SV_9ch 2RGB
Colours,ArchSpot RGB,,Colours_ArchSpot RGB,6,00000000,,,,colours archspotrgb
Colours,Colours54 RGB,12ch RGB 16bit,Colours_Colours54 RGB_12Ch RGB 16Bit,12,00000000,,,,colours colours54_12ch
Colours,Colours54 RGB,4ch HSI,Colours_Colours54 RGB_4Ch HSI,4,00000000,,,,colours colours54_4ch
Colours,Colours54 RGB,5ch HSIW,Colours_Colours54 RGB_5Ch HSIW,5,00000000,,,,colours colours54_5ch
Colours,Colours54 RGB,6ch RGB,Colours_Colours54 RGB_6Ch RGB,6,00000000,,,,colours colours54_6ch
Colours,Colours54 RGB,7ch RGBW,Colours_Colours54 RGB_7Ch RGBW,7,00000000,,,,colours colours54_7ch
Colours,DRV1001,6ch,Colours_DRV1001_6ch,6,00000000,,,,colour drv1001-6ch
Colours,DRV1001,9ch,Colours_DRV1001_9ch,9,00000000,,,,colours drv1001-9ch
Colours,RGB,LTP,Colours_RGB_LTP,3,00000000,,,,
Colours,WMH,,Colours_WMH,21,00000000,,,,colours WMH
ColourSound,Beam200,Vector,ColourSound_Beam200_Vector,20,00000000,,,Sharpy#_V_On,Clay Paky Sharpy_Vector
Columbus,Columbus,,Columbus_Columbus,7,00000000,,,,Columbus Columbus
Columbus,PRO3,,Columbus_PRO3,12,00000000,,,,Columbus PRO3
Compulite,Luna,8Bit,Compulite_Luna_8Bit,3,00000000,Compulite,Luna,,Compulite Luna_8Bit
Compulite,Luna,Focus 16-bit,Compulite_Luna_Focus 16-bit,5,00000000,Compulite,Luna,,compulite luna
Compulite,MiniWhisp,,Compulite_MiniWhisp,1,00000000,Compulite,Mini Whisper,,compulite miniwhisper
Compulite,Whisper,,Compulite_Whisper,1,00000000,Compulite,Whisper,,compulite whisperal
Conic,CL3144MH,,Conic_CL3144MH,14,00000000,,,,
Conrad,Tango 250,,Conrad_Tango 250,10,00000000,,,,conrad tango250
Constella,Astra,,Constella_Astra,4,00000000,,,,Constella Astra
Contest,IPSpot15QC,2CH5,Contest_IPSpot15QC_2CH5,5,00000000,Contest,IPSPOT15QC,,
Contest,IPSpot15QC,2CH6,Contest_IPSpot15QC_2CH6,6,00000000,Contest,IPSPOT15QC,,
Contest,IPSpot15QC,2CH7,Contest_IPSpot15QC_2CH7,7,00000000,Contest,IPSPOT15QC,,
Contest,IPSpot15QC,3CH5,Contest_IPSpot15QC_3CH5,5,00000000,Contest,IPSPOT15QC,,
Contest,IPSpot15QC,3CH6,Contest_IPSpot15QC_3CH6,6,00000000,Contest,IPSPOT15QC,,
Contest,IPSpot15QC,3CH7,Contest_IPSpot15QC_3CH7,7,00000000,Contest,IPSPOT15QC,,
Contest,IPSPOT7QC,2CH5,Contest_IPSPOT7QC_2CH5,5,00000000,Contest,IPSPOT7QC,,
Contest,IPSPOT7QC,2CH6,Contest_IPSPOT7QC_2CH6,6,00000000,Contest,IPSPOT7QC,,
Contest,IPSPOT7QC,2CH7,Contest_IPSPOT7QC_2CH7,7,00000000,Contest,IPSPOT7QC,,
Contest,IPSPOT7QC,3CH6,Contest_IPSPOT7QC_3CH6,6,00000000,Contest,IPSPOT7QC,,
Contest,IPSPOT7QC,3CH7,Contest_IPSPOT7QC_3CH7,7,00000000,Contest,IPSPOT7QC,,
Contest,IPSPOT7SC,3CH5,Contest_IPSPOT7SC_3CH5,5,00000000,Contest,IPSPOT7QC,,
Contest,irLED56,4ch,Contest_irLED56_4ch,4,00000000,,,,
Contest,irLED56,5ch,Contest_irLED56_5ch,5,00000000,,,,
Contest,irLED56,6ch,Contest_irLED56_6ch,6,00000000,,,,
Contest,irLED64,4ch,Contest_irLED64_4ch,4,00000000,,,,
Contest,irLED64,5ch,Contest_irLED64_5ch,5,00000000,,,,
Contest,irLED64,6ch,Contest_irLED64_6ch,6,00000000,,,,
Contest,irLEDFLAT,2CH6,Contest_irLEDFLAT_2CH6,6,00000000,,,,
Contest,irLEDFLAT,2CH7,Contest_irLEDFLAT_2CH7,7,00000000,,,,
Contest,irLEDFLAT,3CH6,Contest_irLEDFLAT_3CH6,6,00000000,,,,
Contest,irLEDFLAT,3CH7,Contest_irLEDFLAT_3CH7,7,00000000,,,,
Contest,LED38,4ch,Contest_LED38_4ch,4,00000000,,,,
Contest,Ninja,Ba,Contest_Ninja_Ba,15,00000000,,,,
Contest,Ninja,Ex,Contest_Ninja_Ex,21,00000000,,,,
Contest,Ninja,St,Contest_Ninja_St,17,00000000,,,,
Contest,Pix18,24ch,Contest_Pix18_24ch,24,00000000,,,,
Contest,Pix18,27ch,Contest_Pix18_27ch,27,00000000,,,,
Contest,Pix18,4ch,Contest_Pix18_4ch,4,00000000,,,,
Contest,Pix18,5ch,Contest_Pix18_5ch,5,00000000,,,,
Contest,Pix18,6ch,Contest_Pix18_6ch,6,00000000,,,,
Contest,RGB,LTP,Contest_RGB_LTP,3,00000000,Generic,RGB Led Pixel,,generic led3chan
Contest,SCN830,5ch,Contest_SCN830_5ch,5,00000000,,,,
Contest,SCN830,6ch,Contest_SCN830_6ch,0,00000000,,,,
Coolux,FX,Sync Color Strobe,Coolux_FX_SyncColorStrobe,7,00000000,,,,
Coolux,PandorasBox,Layer1pt1,Coolux_PandorasBox_Layer1pt1,34,00000000,,,,
Coolux,PandorasBox,Layer1pt2,Coolux_PandorasBox_Layer1pt2,36,00000000,,,,
Coolux,PB Manager V5,Audio,Coolux_PB Manager V5_Audio,11,00000000,,,,
Coolux,PB Manager V5,Sequence,Coolux_PB Manager V5_Sequence,5,00000000,,,,
Coolux,PB Player LT V3,LT Cam + SE V3,Coolux_PB Player LT V3_LT Cam + SE V3,13,00000000,,,,coolux player_lt_out+se_v3
Coolux,PB Player LT V3,LT Camera V3,Coolux_PB Player LT V3_LT Camera V3,5,00000000,,,,coolux player_lt_out_v3
Coolux,PB Player LT V3,LT Graphic V3,Coolux_PB Player LT V3_LT Graphic V3,17,00000000,,,,coolux player_lt_graph_v3
Coolux,PB Player LT V3,LT Video V3,Coolux_PB Player LT V3_LT Video V3,18,00000000,,,,coolux player_lt_vid_v3
Coolux,PB Player V2,Camera V2,Coolux_PB Player V2_Camera V2,13,00000000,,,,coolux MP_Camera
Coolux,PB Player V2,LT Layer V2,Coolux_PB Player V2_LT Layer V2,10,00000000,,,,coolux MP_LTv2
Coolux,PB Player V2,PRO Layer V2,Coolux_PB Player V2_PRO Layer V2,18,00000000,,,,coolux MP_PROv2
Coolux,PB Player V2,STD Layer V2,Coolux_PB Player V2_STD Layer V2,18,00000000,,,,coolux MP_STDv2
Coolux,PB Player V4,PRO Cam + SE V4,Coolux_PB Player V4_PRO Cam + SE V4,37,00000000,,,,coolux playeroutv4
Coolux,PB player V4,PRO Graphic V4,Coolux_PB player V4_PRO Graphic V4,21,00000000,,,,coolux playerprographv4
Coolux,PB Player V4,PRO Video V4,Coolux_PB Player V4_PRO Video V4,22,00000000,,,,coolux playerprovidv4
Coolux,PB Player V4,STD Cam + SE V4,Coolux_PB Player V4_STD Cam + SE V4,17,00000000,,,,coolux playerstdcamv4
Coolux,PB player V4,STD Graphic V4,Coolux_PB player V4_STD Graphic V4,21,00000000,,,,coolux playerstdgraphv4
Coolux,PB Player V4,STD Video V4,Coolux_PB Player V4_STD Video V4,22,00000000,,,,coolux playerstdvidv4
Coolux,PB Player V5,Camera,Coolux_PB Player V5_Camera,7,00000000,,,,
Coolux,PB Player V5,LtGrafLight,Coolux_PB Player V5_LtGrafLight,20,00000000,,,,
Coolux,PB Player V5,LtGrafMan,Coolux_PB Player V5_LtGrafMan,28,00000000,,,,
Coolux,PB Player V5,LtOutLight,Coolux_PB Player V5_LtOutLight,4,00000000,,,,
Coolux,PB Player V5,LtOutMan,Coolux_PB Player V5_LtOutMan,4,00000000,,,,
Coolux,PB Player V5,LtVidLight,Coolux_PB Player V5_LtVidLight,26,00000000,,,,
Coolux,PB Player V5,LtVidMan,Coolux_PB Player V5_LtVidMan,34,00000000,,,,
Coolux,PB Player V5,ProGrafLight,Coolux_PB Player V5_ProGrafLight,56,00000000,,,,
Coolux,PB Player V5,ProGrafMan,Coolux_PB Player V5_ProGrafMan,28,00000000,,,,
Coolux,PB Player V5,ProOutLight,Coolux_PB Player V5_ProOutLight,76,00000000,,,,
Coolux,PB Player V5,ProOutMan,Coolux_PB Player V5_ProOutMan,48,00000000,,,,
Coolux,PB Player V5,ProVidLight,Coolux_PB Player V5_ProVidLight,62,00000000,,,,
Coolux,PB Player V5,ProVidMan,Coolux_PB Player V5_ProVidMan,34,00000000,,,,
Coolux,PB Player V5,StdGrafLight,Coolux_PB Player V5_StdGrafLight,38,00000000,,,,
Coolux,PB Player V5,StdGrafMan,Coolux_PB Player V5_StdGrafMan,28,00000000,,,,
Coolux,PB Player V5,StdOutLight,Coolux_PB Player V5_StdOutLight,38,00000000,,,,
Coolux,PB Player V5,StdOutMan,Coolux_PB Player V5_StdOutMan,28,00000000,,,,
Coolux,PB Player V5,StdVidLight,Coolux_PB Player V5_StdVidLight,44,00000000,,,,
Coolux,PB Player V5,StdVidMan,Coolux_PB Player V5_StdVidMan,34,00000000,,,,
Coolux,PB PlayerPRO V3,PRO Cam + SE V3,Coolux_PB PlayerPRO V3_PRO Cam + SE V3,25,00000000,,,,coolux player_pro_out+se_v3
Coolux,PB PlayerPRO V3,PRO Camera V3,Coolux_PB PlayerPRO V3_PRO Camera V3,17,00000000,,,,coolux player_pro_out_v3
Coolux,PB PlayerPRO V3,PRO Graphic V3,Coolux_PB PlayerPRO V3_PRO Graphic V3,21,00000000,,,,coolux player_pro_graph_v3
Coolux,PB PlayerSTD V3,STD Cam + SE V3,Coolux_PB PlayerSTD V3_STD Cam + SE V3,17,00000000,,,,coolux player_std_out+se_v3
Coolux,PB PlayerSTD V3,STD Camera V3,Coolux_PB PlayerSTD V3_STD Camera V3,9,00000000,,,,coolux player_std_out_v3
Coolux,PB PlayerSTD V3,STD Graphic V3,Coolux_PB PlayerSTD V3_STD Graphic V3,21,00000000,,,,coolux player_std_graph_v3
Coolux,PB PlayerSTD V3,STD Video V3,Coolux_PB PlayerSTD V3_STD Video V3,22,00000000,,,,coolux player_std_vid_v3
Coolux,PB Server,Cam + SE V3-V4,Coolux_PB Server_Cam + SE V3-V4,44,00000000,,,,coolux server_out+se_v3
Coolux,PB Server,Camera + SE V2,Coolux_PB Server_Camera + SE V2,34,00000000,,,,coolux PB_Server_Soft_v2
Coolux,PB Server,Camera V2,Coolux_PB Server_Camera V2,26,00000000,,,,coolux PB_server_Camera_v2
Coolux,PB Server,Camera V3,Coolux_PB Server_Camera V3,36,00000000,,,,coolux server_out_v3
Coolux,PB Server,Layer V2,Coolux_PB Server_Layer V2,37,00000000,,,,coolux PB_Server_Layer_v2
Coolux,PB Server V4,Cam + SE V4,Coolux_PB Server V4_Cam + SE V4,44,00000000,,,,coolux server_out+se_v4
Coolux,PB Server V4,Graph Layer V4,Coolux_PB Server V4_Graph Layer V4,34,00000000,,,,coolux server_graph_v4
Coolux,PB Server V4,Video Layer V4,Coolux_PB Server V4_Video Layer V4,37,00000000,,,,coolux server_vid_v4
Coolux,PB Server V5,CameraLight,Coolux_PB Server V5_CameraLight,23,00000000,,,,
Coolux,PB Server V5,CameraMan,Coolux_PB Server V5_CameraMan,27,00000000,,,,
Coolux,PB Server V5,Emitter,Coolux_PB Server V5_Emitter,40,00000000,,,,
Coolux,PB Server V5,FX,Coolux_PB Server V5_FX,57,00000000,,,,
Coolux,PB Server V5,GrafLight,Coolux_PB Server V5_GrafLight,91,00000000,,,,
Coolux,PB Server V5,GrafMan,Coolux_PB Server V5_GrafMan,46,00000000,,,,
Coolux,PB Server V5,LightLayer,Coolux_PB Server V5_LightLayer,38,00000000,,,,
Coolux,PB Server V5,OutputLight,Coolux_PB Server V5_OutputLight,124,00000000,,,,
Coolux,PB Server V5,OutputMan,Coolux_PB Server V5_OutputMan,69,00000000,,,,
Coolux,PB Server V5,Particle,Coolux_PB Server V5_Particle,12,00000000,,,,
Coolux,PB Server V5,VideoLight,Coolux_PB Server V5_VideoLight,97,00000000,,,,
Coolux,PB Server V5,VideoMan,Coolux_PB Server V5_VideoMan,53,00000000,,,,
Coolux,PB Standalone,Standalone,Coolux_PB Standalone_Standalone,5,00000000,,,,coolux standalone
Coolux,Player Video,Player PRO V3 Video Layer,Coolux_Player Video_Player PRO V3 Video Layer,22,00000000,,,,coolux player_pro_vid_v3
Coolux,Server Graphic,Server V3 Video Layer,Coolux_Server Graphic_Server V3 Video Layer,34,00000000,,,,coolux server_graph_v3
Coolux,Server Video,Server V3 Video Layer,Coolux_Server Video_Server V3 Video Layer,37,00000000,,,,coolux server_vid_v3
Coolux,Warper,3x3,Coolux_Warper_3x3,6,00000000,,,,
Core,Point20,5ch,Core_Point20_5ch,5,00000000,,,,
Core Lighting,Uplighter,5ch,Core Lighting_Uplighter_5ch,5,00000000,,,,
CryoFX,CO2Jet,2ch,CryoFX_CO2Jet_2ch,2,00000000,,,,
CXI,ColIndx,,CXI_ColIndx,2,00000000,,,,CXI ColIndx
CXI,ColMix,D,CXI_ColMix_D,3,00000000,,,,CXI ColMixd
CXI,ColMix,Norm,CXI_ColMix_Norm,3,00000000,,,,CXI ColMix
D-Tek,dmxpro,,D-Tek_dmxpro,7,00000000,,,,d-tek dmx pro
Daiseya,ML-F336,12ch,Daiseya_ML-F336_12ch,12,00000000,,,,
Daisy Lighting,DSLM-P360,4ch,Daisy Lighting_DSLM-P360_4ch,4,00000000,,,,
Daisy Lighting,DSLM-P360,5ch,Daisy Lighting_DSLM-P360_5ch,5,00000000,,,,
Daisy Lighting,DSLM-P360,9ch,Daisy Lighting_DSLM-P360_9ch,9,00000000,,,,
Daisy Lighting,LED-T136,6ch,Daisy Lighting_LED-T136_6ch,6,00000000,,,,
Daisy Lighting,LEDMolefay,7ch,Daisy Lighting_LEDMolefay_7ch,7,00000000,,,,
Daisy Lighting,LEDPAR46,6ch,Daisy Lighting_LEDPAR46_6ch,6,00000000,,,,
Daisy Lighting,PF-314,3ch,Daisy Lighting_PF-314_3ch,3,00000000,,,,
Daisy Lighting,PF-314,7ch,Daisy Lighting_PF-314_7ch,7,00000000,,,,
Daisy Lighting,PQ818,3ch,Daisy Lighting_PQ818_3ch,3,00000000,Daisy Lighting,Led Par (PQ818),,
Daisy Lighting,PQ818,4ch,Daisy Lighting_PQ818_4ch,4,00000000,Daisy Lighting,Led Par (PQ818),,
Daisy Lighting,PQ818,5ch,Daisy Lighting_PQ818_5ch,5,00000000,Daisy Lighting,,,
Daisy Lighting,PQ818,8ch,Daisy Lighting_PQ818_8ch,8,00000000,,,,
Daisy Lighting,PQ818,9ch,Daisy Lighting_PQ818_9ch,9,00000000,,,,
Daisy Lighting,RGB,LTP,Daisy Lighting_RGB_LTP,3,00000000,,,,
Daisy Lighting,WallWashBar,13ch,Daisy Lighting_WallWashBar_13ch,13,00000000,,,,
Daisy Lighting,ZoomPAR575,6ch,Daisy Lighting_ZoomPAR575_6ch,6,00000000,,,,
Darkbox,DMXMicro,3ch,Darkbox_DMXMicro_3ch,3,00000000,,,,
Deliya,X3Spot250,12ch,Deliya_X3Spot250_12ch,12,00000000,,,,Deliya X3Spot250_12ch
Deliya,X3Spot250,16ch,Deliya_X3Spot250_16ch,16,00000000,,,,Deliya X3Spot250_16ch
DesignLED,Des4Par,Mode 6,DesignLED_Des4Par_Mode 6,15,00000000,,,,
DesignLED,Des4Par,Mode 7,DesignLED_Des4Par_Mode 7,7,00000000,,,,
DesignLED,Des4Par,Mode1,DesignLED_Des4Par_Mode1,3,00000000,,,,
DesignLED,Des4Par,Mode2,DesignLED_Des4Par_Mode2,4,00000000,,,,
DesignLED,Des4Par,Mode3,DesignLED_Des4Par_Mode3,8,00000000,,,,
DesignLED,Des4Par,Mode4,DesignLED_Des4Par_Mode4,14,00000000,,,,
DesignLED,Des4Par,Mode5,DesignLED_Des4Par_Mode5,2,00000000,,,,
DesignLED,DESMPHP5B,7ch,DesignLED_DESMPHP5B_7ch,7,00000000,,,,
DesignLED,LinStrip,,DesignLED_LinStrip,13,00000000,,,,Design LED DESLIN120
DesignLED,RGB,LTP,DesignLED_RGB_LTP,3,00000000,,,,
DESISTi,Integra,,DESISTi_Integra,4,00000000,,,,desisti Integra
DESISTi,Leonardo,,DESISTi_Leonardo,12,00000000,,,,Desisti Leonardo
DESISTi,Telescope,,DESISTi_Telescope,8,00000000,,,,Desisti Telescope
DHA,BL2,16bit,DHA_BL2_16bit,10,00000000,,,,DHA BL2hi
DHA,BL2,Std,DHA_BL2_Std,6,00000000,,,,DHA BL2
DHA,Control,,DHA_Control,8,00000000,,,,DHA Control
Discotech,SpinHead,,Discotech_SpinHead,8,00000000,,,,Discotech SpinHead
Diversitronic,3000Strb,,Diversitronic_3000Strb,2,00000000,,,,Diversitronic 3000Strb
Divine Lighting,Hyper363,3ch,Divine Lighting_Hyper363_3ch,3,00000000,,,,
Divine Lighting,Hyper363,6ch,Divine Lighting_Hyper363_6ch,6,00000000,,,,
DJ Light Supply,LEDCan,6ch,DJ Light Supply_LEDCan_6ch,6,00000000,,,,
DJ Light Supply,PAR64RGBW,8ch,DJ Light Supply_PAR64RGBW_8ch,8,00000000,,,,
DMT,Mediaspinner,4ch,DMT_Mediaspinner_4ch,4,00000000,,,,
Dortron,Col1200,3ch,Dortron_Col1200_3ch,3,00000000,,,,
Dortron,LEDColZoom54-36,12ch,Dortron_LEDColZoom54-36_12ch,12,00000000,,,,
Drome,Wristband,6ch,Drome_Wristband_6ch,6,00000000,,,,
DTS,Arc1200,10ch,DTS_Arc1200_10ch,10,00000000,,,,DTS Arc1200-10ch
DTS,Arc1200,6ch,DTS_Arc1200_6ch,6,00000000,,,,DTS Arc1200-6ch
DTS,Arc1200EB,10ch,DTS_Arc1200EB_10ch,10,00000000,,,,
DTS,Arc1200EB,6ch,DTS_Arc1200EB_6ch,6,00000000,,,,
DTS,Arc250,,DTS_Arc250,4,00000000,,,,DTS Arc250
DTS,Arc400,,DTS_Arc400,4,00000000,,,,DTS Arc400
DTS,Arc575,4ch,DTS_Arc575_4ch,4,00000000,,,,DTS Arc575-4ch
DTS,Arc575,8ch,DTS_Arc575_8ch,8,00000000,,,,DTS Arc575-8ch
DTS,BravoScan3,,DTS_BravoScan3,11,00000000,,,,DTS BravoScan3
DTS,ColChnge,,DTS_ColChnge,4,00000000,,,,DTS ColChnge
DTS,D30,,DTS_D30,8,00000000,,,,DTS D30
DTS,Delta-B,Norm,DTS_Delta-B_Norm,9,00000000,,,,DTS Delta-B
DTS,Delta-B Tri,Tri-LED,DTS_Delta-B Tri_Tri-LED,9,00000000,,,,DTS Delta-BTriLED
DTS,Delta-F,Norm,DTS_Delta-F_Norm,9,00000000,,,,DTS Delta-F
DTS,Delta-F Tri,Tri-LED,DTS_Delta-F Tri_Tri-LED,9,00000000,,,,DTS Delta-FTriLED
DTS,Delta-R,Norm,DTS_Delta-R_Norm,15,00000000,,,,DTS Delta-R
DTS,Delta-R Tri,Tri-LED,DTS_Delta-R Tri_Tri-LED,15,00000000,,,,DTS Delta-RTriLED
DTS,Delta10F,10ch,DTS_Delta10F_10ch,10,00000000,,,,
DTS,Delta10r Zoom,20 chan,DTS_Delta10r Zoom_20 chan,20,00000000,,,,
DTS,EasyScan,,DTS_EasyScan,6,00000000,,,,DTS EasyScan
DTS,EtnaLight,,DTS_EtnaLight,11,00000000,,,,DTS EtnaLight
DTS,Fog2400,,DTS_Fog2400,2,00000000,,,,DTS Fog2400
DTS,FOS100,10ch,DTS_FOS100_10ch,10,00000000,,,,
DTS,FOS100,6ch,DTS_FOS100_6ch,6,00000000,,,,
DTS,FOS100,9ch,DTS_FOS100_9ch,9,00000000,,,,
DTS,FOS100 Dynamic,11ch,DTS_FOS100 Dynamic_11ch,11,00000000,,,,
DTS,FOS100 Dynamic,13ch,DTS_FOS100 Dynamic_13ch,9,00000000,,,,
DTS,FOS100 Dynamic,3ch,DTS_FOS100 Dynamic_3ch,3,00000000,,,,
DTS,FOS100 Dynamic,45ch,DTS_FOS100 Dynamic_45ch,45,00000000,,,,
DTS,Jack,17ch,DTS_Jack_17ch,17,00000000,,,,
DTS,Jack,25ch,DTS_Jack_25ch,25,00000000,,,,
DTS,Max,33ch,DTS_Max_33ch,33,00000000,,,,
DTS,MovieLight,,DTS_MovieLight,11,00000000,,,,DTS MovieLight
DTS,MR16,,DTS_MR16,8,00000000,,,,DTS MR16
DTS,NickNRG1200,20ch,DTS_NickNRG1200_20ch,20,00000000,,,,
DTS,NickNRG1201,20ch,DTS_NickNRG1201_20ch,20,00000000,,,,
DTS,NickWash600,17ch,DTS_NickWash600_17ch,17,00000000,,,,
DTS,NickWash600,20ch,DTS_NickWash600_20ch,20,00000000,,,,
DTS,Raptor,18ch,DTS_Raptor_18ch,18,00000000,DTS,Raptor,,
DTS,RGB,LTP,DTS_RGB_LTP,3,00000000,,,,
DTS,Strobo,,DTS_Strobo,2,00000000,,,,DTS Strobo
DTS,Titan Solo,9 Channel,DTS_Titan Solo_9 Channel,9,00000000,,,,DTS Titan Solo
DTS,XM1200Spot,18ch,DTS_XM1200Spot_18ch,18,00000000,,,,DTS Xm1200Spot-18ch
DTS,XM1200Spot,30ch,DTS_XM1200Spot_30ch,30,00000000,,,,DTS XM1200Spot-30ch
DTS,XR1200Wash,,DTS_XR1200Wash,16,00000000,,,,DTS XR1200Wash
DTS,XR2000Spot,22ch,DTS_XR2000Spot_22ch,22,00000000,,,,DTS XR2000Spot_22ch
DTS,XR2000Spot,30ch,DTS_XR2000Spot_30ch,30,00000000,,,,DTS XR2000Spot_30ch
DTS,XR250Spot,10ch,DTS_XR250Spot_10ch,10,00000000,,,,DTS XR250Spot-10ch
DTS,XR250Spot,14ch,DTS_XR250Spot_14ch,14,00000000,,,,DTS XR250Spot-14ch
DTS,XR250Spot,8ch,DTS_XR250Spot_8ch,8,00000000,,,,DTS XR250 Spot 8 Channels
DTS,XR250Wash,10ch,DTS_XR250Wash_10ch,10,00000000,,,,DTS XR250Wash-10ch
DTS,XR250Wash,16ch,DTS_XR250Wash_16ch,16,00000000,,,,DTS XR250Wash-16ch
DTS,XR250Wash,8ch,DTS_XR250Wash_8ch,8,00000000,,,,DTS XR250Wash-8ch
DTS,XR3000Beam,,DTS_XR3000Beam,21,00000000,,,,
DTS,XR3000Spot,22ch,DTS_XR3000Spot_22ch,22,00000000,,,,DTS XR3000Spot_22ch
DTS,XR3000Spot,30ch,DTS_XR3000Spot_30ch,30,00000000,,,,DTS XR3000Spot_30ch
DTS,XR300Beam,23ch,DTS_XR300Beam_23ch,23,00000000,,,,dts xr300beam
DTS,XR4Spot,13ch,DTS_XR4Spot_13ch,13,00000000,,,,
DTS,XR4Spot,17ch,DTS_XR4Spot_17ch,17,00000000,,,,
DTS,XR4Wash,,DTS_XR4Wash,10,00000000,,,,
DTS,XR5Spot,15ch,DTS_XR5Spot_15ch,15,00000000,,,,dts xr5spot-15ch
DTS,XR5Spot,21ch,DTS_XR5Spot_21ch,21,00000000,,,,dts xr5spot-21ch
DTS,XR5Wash,,DTS_XR5Wash,16,00000000,,,,dts xr5wash
DTS,XR7,,DTS_XR7,16,00000000,,,,DTS XR7
DTS,XR750Wash,,DTS_XR750Wash,16,00000000,,,,
DTS,XR8Spot,16ch,DTS_XR8Spot_16ch,16,00000000,,,,DTS XR8Spot-16ch
DTS,XR8Spot,20ch,DTS_XR8Spot_20ch,20,00000000,,,,DTS XR8Spot
DTS,XR8Wash,,DTS_XR8Wash,16,00000000,,,,DTS XR8Wash
DTS,XR9Spot,18ch,DTS_XR9Spot_18ch,18,00000000,,,,DTS XR9Spot-18ch
DTS,XR9Spot,26ch,DTS_XR9Spot_26ch,26,00000000,,,,DTS XR9Spot-26ch
DTS,XScan575,12ch,DTS_XScan575_12ch,12,00000000,,,,
DTS,XScan575,15ch,DTS_XScan575_15ch,15,00000000,,,,
DTS,XScan575,9ch,DTS_XScan575_9ch,9,00000000,,,,
Dune,Crazy7,10ch,Dune_Crazy7_10ch,10,00000000,,,,
DV Electro,LEDPar180F,4ch,DV Electro_LEDPar180F_4ch,4,00000000,,,,
DV Electro,LEDPar180F,9ch,DV Electro_Ledpar180F_9ch,9,00000000,,,,
E-Lite,843W,18ch,E-Lite_843W_18ch,18,00000000,,,,
E-Lite,843W,4ch,E-Lite_843W_4ch,4,00000000,,,,
E-Lite,RGBW,LTP,E-Lite_RGBW_LTP,4,00000000,,,,
Eagle Lighting,EA-8080,13ch,Eagle Lighting_EA-8080_13ch,13,00000000,,,,
Eagle Lighting,EA-8080B,13ch,Eagle Lighting_EA-8080B_13ch,12,00000000,,,,Eagle EA-8080B_13ch
Eagle Lighting,EA-8080B,5ch,Eagle Lighting_EA-8080B_5ch,5,00000000,,,,Eagle EA-8080B
Eagle Lighting,EA-8080B,9ch,Eagle Lighting_EA-8080B_9ch,9,00000000,,,,Eagle EA-8080B_9ch
Eagle Lighting,EA-8090,14ch,Eagle Lighting_EA-8090_14ch,14,00000000,,,,LED EA-8090_14ch
Eagle Lighting,EA-8090,5ch,Eagle Lighting_EA-8090_5ch,5,00000000,,,,LED EA-8090_5ch
Eagle Lighting,EA-8090,8ch,Eagle Lighting_EA-8090_8ch,8,00000000,,,,LED EA-8090_8ch
Eagle Lighting,RGB,HTP,Eagle Lighting_RGB_HTP,3,00000000,,,,
Eagle Lighting,RGB,LTP,Eagle Lighting_RGB_LTP,3,00000000,,,,
EEE,TracDriver,,EEE_TracDriver,8,00000000,,,,EEE TracDriver
